trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,receipts_per_mile,preds,day_bucket,predicted_output,error
9,1012.0,1429.04,1880.76,112.44444444444444,158.78222222222223,208.97333333333333,5.346980538527317,9108.0,12861.36,1446188.48,0.7081677209875161,1.412094861660079,1901.744384765625,6-10,1901.74,20.980000000000018
6,909.0,1332.18,1720.21,151.5,222.03,286.70166666666665,5.661924063612209,5454.0,7993.08,1210951.62,0.6823402242940143,1.4655445544554455,1774.519775390625,6-10,1774.52,54.309999999999945
9,1096.0,1690.22,1894.85,121.77777777777777,187.8022222222222,210.5388888888889,5.35440885339906,9864.0,15211.98,1852481.12,0.648436298233366,1.5421715328467154,1876.2705078125,6-10,1876.27,18.579999999999927
9,913.0,1021.29,1964.86,101.44444444444444,113.47666666666666,218.31777777777776,5.390521718156309,8217.0,9191.61,932437.77,0.8939674333441041,1.1186089813800657,2001.9024658203125,6-10,2001.9,37.04000000000019
6,1006.0,1219.71,1803.97,167.66666666666666,203.285,300.6616666666667,5.709306080308822,6036.0,7318.26,1227028.26,0.8247862196751686,1.2124353876739562,1815.54541015625,6-10,1815.55,11.579999999999927
6,907.0,1650.17,1737.86,151.16666666666666,275.02833333333336,289.6433333333333,5.672096856789284,5442.0,9901.02,1496704.1900000002,0.5496403400861729,1.8193715545755238,1757.233154296875,6-10,1757.23,19.37000000000012
9,816.0,1171.81,1780.58,90.66666666666667,130.20111111111112,197.8422222222222,5.2925116570955355,7344.0,10546.289999999999,956196.96,0.6963586246917163,1.4360416666666667,1828.2108154296875,6-10,1828.21,47.63000000000011
7,1006.0,1181.33,2279.82,143.71428571428572,168.76142857142855,325.68857142857144,5.789007336141982,7042.0,8269.31,1188417.98,0.8515825383254468,1.1742842942345924,2202.474853515625,6-10,2202.47,77.35000000000036
6,835.0,1404.28,1765.79,139.16666666666666,234.04666666666665,294.29833333333335,5.687986144756074,5010.0,8425.68,1172573.8,0.5946107613866181,1.6817724550898203,1785.04833984375,6-10,1785.05,19.25999999999999
12,528.0,2476.41,1662.88,44.0,206.36749999999998,138.57333333333335,4.938590150113726,6336.0,29716.92,1307544.48,0.21321186717869822,4.690170454545454,1671.3583984375,11+,1671.36,8.47999999999979
4,69.0,2321.49,322.0,17.25,580.3725,80.5,4.400603020246817,276.0,9285.96,160182.81,0.029722290425545667,33.64478260869565,505.5043640136719,3-5,505.5,183.5
11,1179.0,31.36,1550.55,107.18181818181819,2.850909090909091,140.95909090909092,4.955538923905233,12969.0,344.96,36973.44,37.59566326530612,0.026598812553011025,1475.865234375,11+,1475.87,74.68000000000006
13,756.0,954.4,1793.07,58.15384615384615,73.41538461538461,137.92846153846153,4.933959135454179,9828.0,12407.199999999999,721526.4,0.7921207041072925,1.2624338624338625,1776.055908203125,11+,1776.06,17.00999999999999
1,123.0,2076.65,1171.68,123.0,2076.65,1171.68,7.067047006661401,123.0,2076.65,255427.95,0.05923000987166831,16.883333333333333,1149.7457275390625,1-2,1149.75,21.930000000000064
3,1162.0,2152.66,1434.71,387.3333333333333,717.5533333333333,478.2366666666667,6.172194560290257,3486.0,6457.98,2501390.92,0.5397972740702202,1.8525473321858863,1452.129150390625,3-5,1452.13,17.420000000000073
1,822.0,2170.53,1374.91,822.0,2170.53,1374.91,7.226870609377415,822.0,2170.53,1784175.6600000001,0.37870934748655855,2.640547445255475,1368.1412353515625,1-2,1368.14,6.769999999999982
11,558.0,1549.86,1823.47,50.72727272727273,140.89636363636362,165.77,5.116615617633488,6138.0,17048.46,864821.8799999999,0.3600325190662383,2.77752688172043,1798.9031982421875,11+,1798.9,24.569999999999936
2,753.0,1111.16,1353.87,376.5,555.58,676.935,6.5190514131380635,1506.0,2222.32,836703.4800000001,0.6776701825119694,1.475644090305445,1344.08349609375,1-2,1344.08,9.789999999999964
10,224.0,407.51,794.7,22.4,40.751,79.47,4.387884444158042,2240.0,4075.1,91282.23999999999,0.549679762459817,1.8192410714285714,821.306884765625,6-10,821.31,26.6099999999999
6,383.0,462.79,800.3,63.833333333333336,77.13166666666667,133.38333333333333,4.9006964124629215,2298.0,2776.7400000000002,177248.57,0.8275891873203829,1.2083289817232377,839.7640991210938,6-10,839.76,39.460000000000036
8,1005.0,1391.37,1987.39,125.625,173.92125,248.42375,5.519153257260502,8040.0,11130.96,1398326.8499999999,0.7223096660126351,1.3844477611940298,1970.51025390625,6-10,1970.51,16.88000000000011
10,1145.0,311.43,1366.61,114.5,31.143,136.661,4.924794141218133,11450.0,3114.3,356587.35000000003,3.6765886395016536,0.2719912663755459,1329.720703125,6-10,1329.72,36.88999999999987
5,1004.0,2367.63,1743.85,200.8,473.526,348.77,5.85727579561331,5020.0,11838.150000000001,2377100.52,0.4240527447278502,2.3581972111553786,1749.4649658203125,3-5,1749.46,5.610000000000127
5,873.0,1402.35,1676.79,174.6,280.46999999999997,335.358,5.8181760689367925,4365.0,7011.75,1224251.5499999998,0.6225264734196171,1.606357388316151,1723.8101806640625,3-5,1723.81,47.01999999999998
2,165.0,1813.32,1273.45,82.5,906.66,636.725,6.457907155939966,330.0,3626.64,299197.8,0.09099331612732448,10.989818181818181,1251.089599609375,1-2,1251.09,22.360000000000127
5,1076.0,190.33,879.65,215.2,38.066,175.93,5.175754174124911,5380.0,951.6500000000001,204795.08000000002,5.653338937634635,0.17688661710037176,884.7319946289062,3-5,884.73,5.080000000000041
12,986.0,2390.92,1760.0,82.16666666666667,199.24333333333334,146.66666666666666,4.994957481377026,11832.0,28691.04,2357447.12,0.4123935556187576,2.424868154158215,1757.563232421875,11+,1757.56,2.4400000000000546
7,948.0,657.17,1578.97,135.42857142857142,93.88142857142857,225.56714285714287,5.4230413374498605,6636.0,4600.19,622997.1599999999,1.4425491121018916,0.693217299578059,1514.6331787109375,6-10,1514.63,64.33999999999992
3,429.0,2400.13,1411.95,143.0,800.0433333333334,470.65000000000003,6.156237185095862,1287.0,7200.39,1029655.77,0.17874031823276237,5.594708624708625,1429.591796875,3-5,1429.59,17.639999999999873
4,362.0,646.43,788.53,90.5,161.6075,197.1325,5.288935998804656,1448.0,2585.72,234007.65999999997,0.5599987624336742,1.7857182320441987,790.1898193359375,3-5,790.19,1.6600000000000819
2,622.0,1871.56,1494.23,311.0,935.78,747.115,6.617556709472693,1244.0,3743.12,1164110.32,0.33234307208959374,3.0089389067524115,1500.154052734375,1-2,1500.15,5.920000000000073
1,140.0,255.99,150.34,140.0,255.99,150.34,5.019528961266375,140.0,255.99,35838.6,0.5468963631391851,1.8285,188.33120727539062,1-2,188.33,37.99000000000001
8,123.0,612.55,851.24,15.375,76.56875,106.405,4.67660673592594,984.0,4900.4,75343.65,0.20079993469920823,4.980081300813008,789.329345703125,6-10,789.33,61.90999999999997
4,87.0,2463.92,1413.52,21.75,615.98,353.38,5.870369783729923,348.0,9855.68,214361.04,0.03530958797363551,28.320919540229887,1364.2147216796875,3-5,1364.21,49.309999999999945
10,164.0,1144.9,1516.43,16.4,114.49000000000001,151.643,5.028101861594887,1640.0,11449.0,187763.6,0.1432439514368067,6.98109756097561,1517.390380859375,6-10,1517.39,0.9600000000000364
1,989.0,2196.84,1439.17,989.0,2196.84,1439.17,7.2725164411575935,989.0,2196.84,2172674.7600000002,0.4501920940987964,2.221274014155713,1454.1669921875,1-2,1454.17,15.0
4,470.0,1968.63,1501.1,117.5,492.1575,375.275,5.930320259038426,1880.0,7874.52,925256.1000000001,0.2387447107887211,4.188574468085107,1481.73095703125,3-5,1481.73,19.36999999999989
1,37.0,1397.17,1092.94,37.0,1397.17,1092.94,6.997541136870959,37.0,1397.17,51695.29,0.026482103108426316,37.76135135135135,1109.3056640625,1-2,1109.31,16.36999999999989
8,488.0,439.7,1030.13,61.0,54.9625,128.76625,4.865734755051802,3904.0,3517.6,214573.6,1.109847623379577,0.9010245901639344,932.7721557617188,6-10,932.77,97.36000000000013
12,757.0,897.4,1780.07,63.083333333333336,74.78333333333333,148.33916666666667,5.006220005483956,9084.0,10768.8,679331.7999999999,0.8435480276353912,1.1854689564068692,1791.1112060546875,11+,1791.11,11.039999999999964
14,958.0,1727.76,2065.16,68.42857142857143,123.41142857142857,147.51142857142855,5.00066191535844,13412.0,24188.64,1655194.08,0.5544751585868408,1.8035073068893528,2040.056640625,11+,2040.06,25.09999999999991
2,456.0,2390.7,1342.39,228.0,1195.35,671.195,6.51054847700092,912.0,4781.4,1090159.2,0.1907391140670097,5.2427631578947365,1365.8118896484375,1-2,1365.81,23.419999999999845
5,733.0,41.18,771.83,146.6,8.236,154.366,5.0457836237766855,3665.0,205.9,30184.94,17.799902865468674,0.056180081855388815,775.0675048828125,3-5,775.07,3.240000000000009
5,291.0,1279.7,1477.12,58.2,255.94,295.424,5.691790861803823,1455.0,6398.5,372392.7,0.22739704618269907,4.397594501718213,1478.1483154296875,3-5,1478.15,1.0300000000002
10,478.0,2091.79,1568.41,47.8,209.179,156.841,5.061588197223941,4780.0,20917.9,999875.62,0.22851242237509503,4.376129707112971,1580.884765625,6-10,1580.88,12.470000000000027
8,817.0,1455.73,1847.26,102.125,181.96625,230.9075,5.44633858526503,6536.0,11645.84,1189331.41,0.5612304479539475,1.7817992656058752,1790.4677734375,6-10,1790.47,56.789999999999964
6,1043.0,1404.35,1807.42,173.83333333333334,234.0583333333333,301.2366666666667,5.711210374929368,6258.0,8426.099999999999,1464737.0499999998,0.7426923487734539,1.3464525407478427,1785.497314453125,6-10,1785.5,21.920000000000073
2,958.0,1855.58,1549.54,479.0,927.79,774.77,6.653856084497924,1916.0,3711.16,1777645.64,0.516280623848069,1.9369311064718162,1542.1290283203125,1-2,1542.13,7.4099999999998545
9,524.0,474.75,935.4,58.22222222222222,52.75,103.93333333333334,4.653325227875139,4716.0,4272.75,248769.0,1.1037388098999474,0.9060114503816794,943.4991455078125,6-10,943.5,8.100000000000023
6,45.0,81.59,522.58,7.5,13.598333333333334,87.09666666666668,4.478434696433682,270.0,489.54,3671.55,0.5515381786983699,1.8131111111111111,525.4296875,6-10,525.43,2.849999999999909
8,342.0,2259.06,1502.02,42.75,282.3825,187.7525,5.240436633074532,2736.0,18072.48,772598.52,0.1513904013173621,6.605438596491228,1527.1614990234375,6-10,1527.16,25.1400000000001
12,379.0,1897.29,1682.98,31.583333333333332,158.1075,140.24833333333333,4.950519570546907,4548.0,22767.48,719072.91,0.19975860306015422,5.006042216358839,1720.98046875,11+,1720.98,38.0
6,333.0,1254.68,1585.02,55.5,209.11333333333334,264.17,5.580371129740966,1998.0,7528.08,417808.44,0.2654063187426276,3.767807807807808,1567.6239013671875,6-10,1567.62,17.40000000000009
2,634.0,1739.81,1490.51,317.0,869.905,745.255,6.61506736485187,1268.0,3479.62,1103039.54,0.3644076077272806,2.744179810725552,1500.8433837890625,1-2,1500.84,10.329999999999927
5,285.0,974.73,1282.84,57.0,194.946,256.568,5.551283762911323,1425.0,4873.65,277798.05,0.29238866147548553,3.420105263157895,1210.21923828125,3-5,1210.22,72.61999999999989
12,33.0,1249.13,1707.38,2.75,104.09416666666668,142.28166666666667,4.964812389920053,396.0,14989.560000000001,41221.29,0.02641838719748945,37.85242424242425,1675.3763427734375,11+,1675.38,32.0
9,118.0,1285.82,1539.77,13.11111111111111,142.86888888888888,171.08555555555554,5.147991769163784,1062.0,11572.38,151726.75999999998,0.09177023222535037,10.896779661016948,1548.9190673828125,6-10,1548.92,9.150000000000091
1,420.0,2273.6,1220.35,420.0,2273.6,1220.35,7.107712083321011,420.0,2273.6,954912.0,0.18472906403940886,5.413333333333333,1230.656982421875,1-2,1230.66,10.310000000000173
11,312.0,2072.39,1586.22,28.363636363636363,188.3990909090909,144.2018181818182,4.978124624225646,3432.0,22796.289999999997,646585.6799999999,0.15055081331216616,6.64227564102564,1613.5240478515625,11+,1613.52,27.299999999999955
10,753.0,2054.02,1779.08,75.3,205.402,177.908,5.186871707234262,7530.0,20540.2,1546677.06,0.36659818307514047,2.727782204515272,1774.42236328125,6-10,1774.42,4.6599999999998545
5,125.0,96.38,570.99,25.0,19.276,114.19800000000001,4.746652386999974,625.0,481.9,12047.5,1.2969495746005395,0.77104,549.7954711914062,3-5,549.8,21.190000000000055
6,597.0,888.84,1395.65,99.5,148.14000000000001,232.60833333333335,5.453645923833769,3582.0,5333.04,530637.48,0.6716619414067774,1.4888442211055277,1346.44970703125,6-10,1346.45,49.200000000000045
12,1065.0,203.2,1408.25,88.75,16.933333333333334,117.35416666666667,4.773681541649236,12780.0,2438.3999999999996,216408.0,5.241141732283465,0.1907981220657277,1357.3717041015625,11+,1357.37,50.88000000000011
1,214.0,540.03,402.81,214.0,540.03,402.81,6.000944470307114,214.0,540.03,115566.42,0.39627428105845974,2.523504672897196,398.4090881347656,1-2,398.41,4.399999999999977
11,886.0,922.66,1852.24,80.54545454545455,83.87818181818182,168.38545454545454,5.1321769139827085,9746.0,10149.26,817476.76,0.960267053952702,1.0413769751693003,1810.6710205078125,11+,1810.67,41.569999999999936
10,621.0,978.73,1656.28,62.1,97.873,165.628,5.115763782837919,6210.0,9787.3,607791.33,0.6344957240505553,1.5760547504025766,1584.4638671875,6-10,1584.46,71.81999999999994
4,1000.0,2355.34,1699.56,250.0,588.835,424.89,6.054181096963448,4000.0,9421.36,2355340.0,0.4245671537867144,2.35534,1680.3680419921875,3-5,1680.37,19.190000000000055
13,534.0,1765.96,1881.36,41.07692307692308,135.84307692307692,144.72,4.981686972140363,6942.0,22957.48,943022.64,0.3023851049853904,3.3070411985018726,1927.9521484375,11+,1927.95,46.590000000000146
6,475.0,1800.71,1671.23,79.16666666666667,300.11833333333334,278.53833333333336,5.633139432863031,2850.0,10804.26,855337.25,0.263784840424055,3.7909684210526318,1675.5723876953125,6-10,1675.57,4.339999999999918
11,623.0,2265.21,1739.18,56.63636363636363,205.92818181818183,158.10727272727274,5.069578645972613,6853.0,24917.31,1411225.83,0.27502968819667933,3.635971107544141,1730.7132568359375,11+,1730.71,8.470000000000027
1,620.0,973.91,1112.02,620.0,973.91,1112.02,7.014832320566028,620.0,973.91,603824.2,0.6366091322606812,1.5708225806451612,1112.5340576171875,1-2,1112.53,0.5099999999999909
13,1004.0,1757.75,1960.67,77.23076923076923,135.21153846153845,150.82076923076923,5.022700675304605,13052.0,22850.75,1764781.0,0.5711847532356706,1.7507470119521913,1981.163330078125,11+,1981.16,20.49000000000001
8,962.0,1929.63,1897.19,120.25,241.20375,237.14875,5.472895478440317,7696.0,15437.04,1856304.06,0.4985411711053414,2.005852390852391,1857.1556396484375,6-10,1857.16,40.02999999999997
14,516.0,1464.67,1842.1,36.857142857142854,104.61928571428572,131.57857142857142,4.887175461589794,7224.0,20505.38,755769.7200000001,0.3522977872148675,2.8385077519379847,1854.306884765625,11+,1854.31,12.210000000000036
11,685.0,2272.75,1873.94,62.27272727272727,206.61363636363637,170.35818181818183,5.143755996338421,7535.0,25000.25,1556833.75,0.3013969860301397,3.317883211678832,1871.117431640625,11+,1871.12,2.8200000000001637
3,307.0,266.21,540.97,102.33333333333333,88.73666666666666,180.32333333333335,5.200281809608355,921.0,798.6299999999999,81726.46999999999,1.1532248976372037,0.8671335504885993,518.280517578125,3-5,518.28,22.690000000000055
3,375.0,1346.21,1339.93,125.0,448.7366666666667,446.6433333333334,6.103996784382055,1125.0,4038.63,504828.75,0.27855980864798213,3.5898933333333334,1313.679931640625,3-5,1313.68,26.25
4,1124.0,2177.18,1567.43,281.0,544.295,391.8575,5.9734469506957995,4496.0,8708.72,2447150.32,0.5162641582230225,1.9369928825622775,1616.4022216796875,3-5,1616.4,48.97000000000003
3,779.0,2110.9,1520.73,259.6666666666667,703.6333333333333,506.91,6.230304266528516,2337.0,6332.700000000001,1644391.1,0.369036903690369,2.709756097560976,1537.853515625,3-5,1537.85,17.11999999999989
8,1173.0,671.25,1419.34,146.625,83.90625,177.4175,5.184126309505394,9384.0,5370.0,787376.25,1.747486033519553,0.5722506393861893,1471.3758544921875,6-10,1471.38,52.04000000000019
14,47.0,1667.14,1745.18,3.357142857142857,119.08142857142857,124.6557142857143,4.833545740756666,658.0,23339.960000000003,78355.58,0.028191993473853424,35.471063829787234,1749.042724609375,11+,1749.04,3.8599999999999
3,981.0,2008.83,1539.47,327.0,669.61,513.1566666666666,6.2425280179757845,2943.0,6026.49,1970662.23,0.48834396141037323,2.0477370030581037,1548.2064208984375,3-5,1548.21,8.740000000000009
5,516.0,1450.67,1547.5,103.2,290.134,309.5,5.738183901373533,2580.0,7253.35,748545.7200000001,0.3556977120916542,2.811375968992248,1524.1533203125,3-5,1524.15,23.34999999999991
6,471.0,332.51,872.19,78.5,55.41833333333333,145.365,4.986103501906924,2826.0,1995.06,156612.21,1.4164987519172356,0.7059660297239915,876.665771484375,6-10,876.67,4.4799999999999045
2,941.0,1565.77,1432.79,470.5,782.885,716.395,6.575626595461404,1882.0,3131.54,1473389.57,0.6009822643172369,1.66394261424017,1474.4078369140625,1-2,1474.41,41.62000000000012
10,377.0,301.96,837.36,37.7,30.195999999999998,83.736,4.439540540874488,3770.0,3019.6,113838.92,1.2485097363889257,0.8009549071618036,831.21533203125,6-10,831.22,6.139999999999986
7,273.0,285.83,793.58,39.0,40.832857142857144,113.36857142857143,4.739426315927071,1911.0,2000.81,78031.59,0.9551131791624393,1.0469963369963369,782.7013549804688,6-10,782.7,10.879999999999995
1,458.0,834.7,737.28,458.0,834.7,737.28,6.60432315643909,458.0,834.7,382292.60000000003,0.5487001317838744,1.8224890829694325,744.7568359375,1-2,744.76,7.480000000000018
11,772.0,932.31,1575.52,70.18181818181819,84.75545454545454,143.2290909090909,4.9714029445116354,8492.0,10255.41,719743.32,0.8280507556499448,1.2076554404145077,1588.635498046875,11+,1588.64,13.120000000000118
11,36.0,1541.47,1593.24,3.272727272727273,140.13363636363636,144.84,4.982510130370407,396.0,16956.170000000002,55492.92,0.02335433060649899,42.81861111111111,1637.40869140625,11+,1637.41,44.17000000000007
12,211.0,1048.29,1579.73,17.583333333333332,87.3575,131.64416666666668,4.887670104243013,2532.0,12579.48,221189.19,0.20128018010283413,4.968199052132701,1514.8701171875,11+,1514.87,64.86000000000013
7,987.0,2164.1,1839.67,141.0,309.15714285714284,262.81,5.575229147070429,6909.0,15148.699999999999,2135966.6999999997,0.45607873942978605,2.1926038500506584,1838.4364013671875,6-10,1838.44,1.2300000000000182
9,662.0,2275.59,1599.27,73.55555555555556,252.84333333333336,177.69666666666666,5.185689768755072,5958.0,20480.31,1506440.58,0.2909135652731819,3.4374471299093656,1627.47119140625,6-10,1627.47,28.200000000000045
12,96.0,1164.37,1553.21,8.0,97.03083333333332,129.43416666666667,4.870868629487725,1152.0,13972.439999999999,111779.51999999999,0.08244801910045776,12.128854166666665,1575.6282958984375,11+,1575.63,22.420000000000073
5,569.0,1856.7,1623.81,113.8,371.34000000000003,324.762,5.786167053392451,2845.0,9283.5,1056462.3,0.30645769375774223,3.2630931458699473,1595.5650634765625,3-5,1595.57,28.24000000000001
12,128.0,477.17,874.99,10.666666666666666,39.76416666666667,72.91583333333334,4.3029270585008685,1536.0,5726.04,61077.76,0.2682482134249848,3.727890625,892.9765625,11+,892.98,17.99000000000001
