trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,receipts_per_mile,miles_per_day_x_receipts_per_day,miles_per_day_x_miles_per_receipt,miles_per_day_x_receipts_per_mile,receipts_per_day_x_miles_per_receipt,receipts_per_day_x_receipts_per_mile,miles_per_receipt_x_receipts_per_mile,predicted_output,error
1,264.39,758.27,636.19,264.39,758.27,636.19,6.457067884252985,264.39,758.27,200479.0053,0.3486752739789257,2.8679980332085178,200479.0053,92.18625568728817,758.27,264.39,2174.7168686410228,1.0,643.86,7.669999999999959
5,198.21,594.83,807.48,39.642,118.96600000000001,161.496,5.090653386082213,991.0500000000001,2974.15,117901.25430000002,0.3332212564934519,3.001009030825892,4716.050172000001,13.209557049913421,118.96600000000001,39.642,357.0180403612331,1.0,827.15,19.66999999999996
6,72.85,457.75,666.59,12.141666666666666,76.29166666666667,111.09833333333334,4.719376462289921,437.09999999999997,2746.5,33347.087499999994,0.15914800655379574,6.283459162663006,926.3079861111111,1.9323220462406698,76.29166666666666,12.141666666666667,479.37557195149856,1.0,743.98,77.38999999999999
8,297.64,481.09,835.08,37.205,60.13625,104.385,4.65762031098901,2381.12,3848.72,143191.62759999998,0.6186784177596708,1.6163486090579222,2237.3691812499997,23.01793053274855,60.13624999999999,37.205,97.20114404145947,1.0,989.99,154.90999999999997
7,237.33,1262.27,1452.17,33.90428571428571,180.3242857142857,207.45285714285714,5.339712910842884,1661.3100000000002,8835.89,299574.5391,0.18801841127492536,5.318628070618969,6113.766104081632,6.374629935411147,180.32428571428568,33.90428571428572,959.0778078143151,1.0,1241.66,210.51
5,195.73,1228.49,511.23,39.146,245.698,102.24600000000001,4.637114490170597,978.65,6142.45,240452.34769999998,0.15932567623668079,6.276452255658305,9618.093908,6.236962921961106,245.698,39.145999999999994,1542.1117663107343,0.9999999999999999,1122.11,610.8799999999999
8,276.28,1179.9,1522.6,34.535,147.4875,190.325,5.253973552695984,2210.24,9439.2,325982.772,0.23415543690143228,4.270667438830173,5093.4808125,8.086558013390963,147.4875,34.535,629.8700638844651,0.9999999999999999,1266.43,256.16999999999985
8,302.24,1046.04,1353.77,37.78,130.755,169.22125,5.137099061459756,2417.92,8368.32,316155.1296,0.2889373255324844,3.460958178930651,4939.9239,10.916052158617262,130.755,37.78,452.53758668607725,0.9999999999999999,1224.3,129.47000000000003
8,266.87,252.08,880.41,33.35875,31.51,110.05125,4.709991806467991,2134.96,2016.64,67272.5896,1.0586718502062837,0.9445797579345749,1051.1342125,35.31596958306887,31.51,33.35875,29.76370817251846,1.0,874.05,6.360000000000014
9,310.69,239.64,828.16,34.52111111111111,26.626666666666665,92.01777777777778,4.532790633785558,2796.21,2156.7599999999998,74453.75159999999,1.2964863962610582,0.771315459139335,919.1821185185185,44.75615093937202,26.626666666666665,34.52111111111111,20.537559625350024,0.9999999999999999,950.71,122.55000000000007
6,222.08,709.07,1031.34,37.013333333333335,118.17833333333334,171.89,5.152655554116684,1332.48,4254.42,157470.2656,0.3131989789442509,3.192858429394813,4374.174044444445,11.592538207323209,118.17833333333334,37.013333333333335,377.32668775516333,1.0,944.2,87.13999999999987
8,264.94,720.67,1019.85,33.1175,90.08375,127.48125,4.855782979291846,2119.52,5765.36,190934.3098,0.36763012196983363,2.7201253113912585,2983.348590625,12.174990564335966,90.08375,33.1175,245.03908852004227,1.0,1070.53,50.67999999999995
8,161.15,1230.37,1499.24,20.14375,153.79625,187.405,5.238593901068234,1289.2,9842.96,198274.1255,0.13097686061916336,7.634936394663356,3098.0332109375,2.638365136097272,153.79625,20.14375,1174.224586487744,1.0,1233.74,265.5
9,259.96,554.74,835.54,28.88444444444444,61.63777777777778,92.83777777777777,4.541567523094849,2339.64,4992.66,144210.21039999998,0.468615928182572,2.1339436836436376,1780.3729679012342,13.535710743371267,61.63777777777777,28.88444444444444,131.53154656271906,1.0,1048.37,212.82999999999993
9,97.85,518.56,850.57,10.872222222222222,57.617777777777775,94.50777777777779,4.559207686869652,880.65,4667.039999999999,50741.09599999999,0.1886956186362234,5.299540112416964,626.4332839506172,2.0515406981727176,57.61777777777777,10.872222222222222,305.3477245216601,0.9999999999999999,938.72,88.14999999999998
9,194.34,1054.93,1374.9,21.593333333333334,117.21444444444445,152.76666666666668,5.035436301895666,1749.06,9494.37,205015.09620000003,0.18422075398367663,5.428270042194093,2531.0505703703707,3.9779401476875242,117.21444444444445,21.593333333333334,636.2716572902017,1.0,1216.95,157.95000000000005
9,332.35,374.61,830.45,36.92777777777778,41.623333333333335,92.27222222222223,4.535522338146188,2991.15,3371.4900000000002,124501.63350000001,0.887189343583994,1.1271551075673236,1537.0572037037036,32.76193092668227,41.623333333333335,36.92777777777778,46.915952760643904,1.0,1019.55,189.0999999999999
5,126.44,696.14,845.35,25.288,139.228,169.07,5.136210117004322,632.2,3480.7,88019.94159999999,0.18163013187002613,5.505694400506169,3520.797664,4.593062774729221,139.228,25.288,766.5468199936729,0.9999999999999999,836.39,8.960000000000036
5,66.13,848.03,1050.25,13.225999999999999,169.606,210.05,5.352095072228508,330.65,4240.15,56080.2239,0.077980731813733,12.823680629063965,2243.208956,1.0313731589684325,169.606,13.225999999999997,2174.9731767730227,0.9999999999999999,880.42,169.83000000000004
6,135.34,1144.13,1478.11,22.55666666666667,190.68833333333336,246.35166666666666,5.510811075741442,812.04,6864.780000000001,154846.5542,0.11829075367309658,8.453746120880746,4301.293172222223,2.668245100352815,190.6883333333334,22.55666666666667,1612.0307582138817,1.0,1099.42,378.6899999999998
6,233.7,346.98,648.57,38.949999999999996,57.830000000000005,108.09500000000001,4.692219062274614,1402.1999999999998,2081.88,81089.226,0.6735258516340998,1.4847240051347883,2252.4785,26.233831921148187,57.83,38.949999999999996,85.86158921694482,0.9999999999999999,786.8,138.2299999999999
9,849.0,1007.41,1785.47,94.33333333333333,111.93444444444444,198.38555555555556,5.295240415363023,7641.0,9066.69,855291.09,0.8427551840859233,1.1865842167255594,10559.149259259259,79.4999056987721,111.93444444444442,94.33333333333333,132.81964508572173,0.9999999999999999,1533.37,252.10000000000014
6,806.0,1760.64,1718.76,134.33333333333334,293.44,286.46,5.661083720123085,4836.0,10563.84,1419075.84,0.4577880770628862,2.184416873449132,39418.77333333334,61.496198352114384,293.44000000000005,134.33333333333334,640.9952873449132,1.0000000000000002,1634.77,83.99000000000001
8,891.0,1194.36,2016.46,111.375,149.295,252.0575,5.533616735632259,7128.0,9554.88,1064174.76,0.7460062292776048,1.3404713804713804,16627.730625,83.08644378579324,149.295,111.375,200.1256747474747,1.0,1567.86,448.60000000000014
9,1182.0,1342.24,2164.15,131.33333333333334,149.13777777777779,240.4611111111111,5.486708429529996,10638.0,12080.16,1586527.68,0.8806174752652283,1.1355668358714044,19586.761481481484,115.65442841816666,149.13777777777779,131.33333333333334,169.35591442000376,1.0,1785.84,378.3100000000002
7,1010.0,1514.03,2063.98,144.28571428571428,216.29,294.8542857142857,5.689867055123191,7070.0,10598.21,1529170.3,0.6670937828180419,1.499039603960396,31207.55714285714,96.25210294946032,216.28999999999996,144.28571428571428,324.22727594059404,0.9999999999999999,1676.86,387.1200000000001
8,892.0,1768.53,1902.37,111.5,221.06625,237.79625,5.475610677877557,7136.0,14148.24,1577528.76,0.5043736888828575,1.9826569506726457,24648.886875,56.23766631043861,221.06625,111.5,438.29853712163674,0.9999999999999999,1742.88,159.48999999999978
6,825.0,1692.73,1817.77,137.5,282.12166666666667,302.96166666666664,5.716901596964163,4950.0,10156.380000000001,1396502.25,0.4873783769413905,2.0517939393939395,38791.729166666664,67.0145268294412,282.12166666666667,137.5,578.8555258383839,1.0,1618.57,199.20000000000005
8,1118.0,1758.52,1852.47,139.75,219.815,231.55875,5.449142881279175,8944.0,14068.16,1966025.3599999999,0.6357618906807998,1.5729159212880144,30719.146249999998,88.84772422264177,219.815,139.75,345.7505132379249,1.0,1826.8,25.670000000000073
8,1064.0,1756.52,1857.04,133.0,219.565,232.13,5.451596237889261,8512.0,14052.16,1868937.28,0.6057431740031426,1.6508646616541354,29202.145,80.56384214241797,219.565,133.0,362.4720994360902,1.0,1805.47,51.569999999999936
6,811.0,1252.04,1771.8,135.16666666666666,208.67333333333332,295.3,5.691372454579519,4866.0,7512.24,1015404.44,0.647742883613942,1.543822441430333,28205.678888888884,87.55324643515117,208.67333333333332,135.16666666666666,322.15457492807235,1.0,1460.16,311.6399999999999
7,889.0,1417.96,1826.08,127.0,202.56571428571428,260.86857142857144,5.567842742130971,6223.0,9925.720000000001,1260566.44,0.6269570368698694,1.595005624296963,25725.845714285715,79.62354368247341,202.5657142857143,126.99999999999999,323.09345357544595,1.0,1594.84,231.24
9,1012.0,1429.04,1880.76,112.44444444444444,158.78222222222223,208.97333333333333,5.346980538527317,9108.0,12861.36,1446188.48,0.7081677209875161,1.412094861660079,17854.178765432098,79.6295259599296,158.78222222222223,112.44444444444446,224.21556012296884,1.0,1731.22,149.53999999999996
6,909.0,1332.18,1720.21,151.5,222.03,286.70166666666665,5.661924063612209,5454.0,7993.08,1210951.62,0.6823402242940143,1.4655445544554455,33637.545,103.37454398054317,222.03,151.5,325.39485742574254,1.0,1532.16,188.04999999999995
9,1096.0,1690.22,1894.85,121.77777777777777,187.8022222222222,210.5388888888889,5.35440885339906,9864.0,15211.98,1852481.12,0.648436298233366,1.5421715328467154,22870.137283950615,78.96513142930768,187.8022222222222,121.77777777777776,289.6232409164639,1.0,1834.65,60.19999999999982
9,913.0,1021.29,1964.86,101.44444444444444,113.47666666666666,218.31777777777776,5.390521718156309,8217.0,9191.61,932437.77,0.8939674333441041,1.1186089813800657,11511.577407407407,90.68802962701857,113.47666666666666,101.44444444444444,126.93601851040525,1.0,1570.4,394.4599999999998
6,1006.0,1219.71,1803.97,167.66666666666666,203.285,300.6616666666667,5.709306080308822,6036.0,7318.26,1227028.26,0.8247862196751686,1.2124353876739562,34084.11833333333,138.2891561655366,203.28499999999997,167.66666666666666,246.4699277833002,0.9999999999999999,1540.51,263.46000000000004
6,907.0,1650.17,1737.86,151.16666666666666,275.02833333333336,289.6433333333333,5.672096856789284,5442.0,9901.02,1496704.1900000002,0.5496403400861729,1.8193715545755238,41575.11638888889,83.0872980763598,275.0283333333333,151.16666666666669,500.3787263689821,1.0,1636.38,101.47999999999979
9,816.0,1171.81,1780.58,90.66666666666667,130.20111111111112,197.8422222222222,5.2925116570955355,7344.0,10546.289999999999,956196.96,0.6963586246917163,1.4360416666666667,11804.900740740743,63.13651530538228,130.20111111111112,90.66666666666667,186.97422060185187,1.0,1566.39,214.18999999999983
7,1006.0,1181.33,2279.82,143.71428571428572,168.76142857142855,325.68857142857144,5.789007336141982,7042.0,8269.31,1188417.98,0.8515825383254468,1.1742842942345924,24253.428163265304,122.38457622219994,168.76142857142858,143.71428571428572,198.17389504402155,1.0,1575.56,704.2600000000002
6,835.0,1404.28,1765.79,139.16666666666666,234.04666666666665,294.29833333333335,5.687986144756074,5010.0,8425.68,1172573.8,0.5946107613866181,1.6817724550898203,32571.49444444444,82.74999762630434,234.04666666666665,139.16666666666666,393.6132372055888,1.0,1523.59,242.20000000000005
12,528.0,2476.41,1662.88,44.0,206.36749999999998,138.57333333333335,4.938590150113726,6336.0,29716.92,1307544.48,0.21321186717869822,4.690170454545454,9080.169999999998,9.381322155862723,206.36749999999998,44.0,967.8987512784089,1.0,1949.05,286.16999999999985
4,69.0,2321.49,322.0,17.25,580.3725,80.5,4.400603020246817,276.0,9285.96,160182.81,0.029722290425545667,33.64478260869565,10011.425625,0.5127095098406628,580.3725,17.25,19526.506594565213,1.0,1563.73,1241.73
11,1179.0,31.36,1550.55,107.18181818181819,2.850909090909091,140.95909090909092,4.955538923905233,12969.0,344.96,36973.44,37.59566326530612,0.026598812553011025,305.5656198347108,4029.571544526902,2.850909090909091,107.18181818181819,0.07583079651476599,1.0,1391.81,158.74
13,756.0,954.4,1793.07,58.15384615384615,73.41538461538461,137.92846153846153,4.933959135454179,9828.0,12407.199999999999,721526.4,0.7921207041072925,1.2624338624338625,4269.38698224852,46.06486556193178,73.41538461538461,58.153846153846146,92.68206756206756,1.0,1639.54,153.52999999999997
1,123.0,2076.65,1171.68,123.0,2076.65,1171.68,7.067047006661401,123.0,2076.65,255427.95,0.05923000987166831,16.883333333333333,255427.95,7.285291214215202,2076.65,123.0,35060.77416666667,0.9999999999999999,1253.91,82.23000000000002
3,1162.0,2152.66,1434.71,387.3333333333333,717.5533333333333,478.2366666666667,6.172194560290257,3486.0,6457.98,2501390.92,0.5397972740702202,1.8525473321858863,277932.3244444444,209.08147748986525,717.5533333333333,387.33333333333337,1329.3015133677566,1.0,1737.67,302.96000000000004
1,822.0,2170.53,1374.91,822.0,2170.53,1374.91,7.226870609377415,822.0,2170.53,1784175.6600000001,0.37870934748655855,2.640547445255475,1784175.6600000001,311.2990836339511,2170.53,822.0,5731.387446350366,1.0,1529.19,154.27999999999997
11,558.0,1549.86,1823.47,50.72727272727273,140.89636363636362,165.77,5.116615617633488,6138.0,17048.46,864821.8799999999,0.3600325190662383,2.77752688172043,7147.288264462809,18.26346778536009,140.89636363636362,50.72727272727273,391.34343753665684,1.0,1641.9,181.56999999999994
2,753.0,1111.16,1353.87,376.5,555.58,676.935,6.5190514131380635,1506.0,2222.32,836703.4800000001,0.6776701825119694,1.475644090305445,209175.87000000002,255.1428237157565,555.58,376.5,819.8383436918992,1.0,1113.86,240.01
10,224.0,407.51,794.7,22.4,40.751,79.47,4.387884444158042,2240.0,4075.1,91282.23999999999,0.549679762459817,1.8192410714285714,912.8223999999999,12.3128266790999,40.751,22.400000000000002,74.13589290178571,1.0,1018.16,223.45999999999992
6,383.0,462.79,800.3,63.833333333333336,77.13166666666667,133.38333333333333,4.9006964124629215,2298.0,2776.7400000000002,177248.57,0.8275891873203829,1.2083289817232377,4923.5713888888895,52.82777645728444,77.13166666666667,63.83333333333334,93.20042824194954,1.0,927.72,127.42000000000007
8,1005.0,1391.37,1987.39,125.625,173.92125,248.42375,5.519153257260502,8040.0,11130.96,1398326.8499999999,0.7223096660126351,1.3844477611940298,21848.857031249998,90.7401517928373,173.92125,125.62500000000001,240.78488518656712,1.0,1679.04,308.35000000000014
10,1145.0,311.43,1366.61,114.5,31.143,136.661,4.924794141218133,11450.0,3114.3,356587.35000000003,3.6765886395016536,0.2719912663755459,3565.8735,420.96939922293933,31.143000000000004,114.5,8.470624008733626,1.0,1557.28,190.67000000000007
5,1004.0,2367.63,1743.85,200.8,473.526,348.77,5.85727579561331,5020.0,11838.150000000001,2377100.52,0.4240527447278502,2.3581972111553786,95084.02080000001,85.14979114135232,473.52600000000007,200.8,1116.6676926095618,1.0,1865.22,121.37000000000012
5,873.0,1402.35,1676.79,174.6,280.46999999999997,335.358,5.8181760689367925,4365.0,7011.75,1224251.5499999998,0.6225264734196171,1.606357388316151,48970.06199999999,108.69312225906513,280.46999999999997,174.6,450.53505670103084,0.9999999999999999,1492.23,184.55999999999995
2,165.0,1813.32,1273.45,82.5,906.66,636.725,6.457907155939966,330.0,3626.64,299197.8,0.09099331612732448,10.989818181818181,74799.45,7.506948580504269,906.66,82.5,9964.028552727272,1.0,1240.9,32.549999999999955
5,1076.0,190.33,879.65,215.2,38.066,175.93,5.175754174124911,5380.0,951.6500000000001,204795.08000000002,5.653338937634635,0.17688661710037176,8191.8032,1216.5985393789733,38.066,215.20000000000002,6.733365966542752,1.0,1175.31,295.65999999999997
12,986.0,2390.92,1760.0,82.16666666666667,199.24333333333334,146.66666666666666,4.994957481377026,11832.0,28691.04,2357447.12,0.4123935556187576,2.424868154158215,16371.160555555556,33.88500382000792,199.24333333333334,82.16666666666667,483.13881392832997,1.0,2046.37,286.3699999999999
7,948.0,657.17,1578.97,135.42857142857142,93.88142857142857,225.56714285714287,5.4230413374498605,6636.0,4600.19,622997.1599999999,1.4425491121018916,0.693217299578059,12714.22775510204,195.3623654675133,93.88142857142856,135.42857142857144,65.08023039481614,1.0,1383.51,195.46000000000004
3,429.0,2400.13,1411.95,143.0,800.0433333333334,470.65000000000003,6.156237185095862,1287.0,7200.39,1029655.77,0.17874031823276237,5.594708624708625,114406.19666666667,25.559865507285018,800.0433333333334,143.0,4476.009337140637,1.0,1649.73,237.77999999999997
4,362.0,646.43,788.53,90.5,161.6075,197.1325,5.288935998804656,1448.0,2585.72,234007.65999999997,0.5599987624336742,1.7857182320441987,14625.478749999998,50.679888000247516,161.6075,90.5,288.5854591850828,0.9999999999999999,884.89,96.36000000000001
2,622.0,1871.56,1494.23,311.0,935.78,747.115,6.617556709472693,1244.0,3743.12,1164110.32,0.33234307208959374,3.0089389067524115,291027.58,103.35869541986365,935.78,311.0,2815.7048501607715,1.0,1401.02,93.21000000000004
1,140.0,255.99,150.34,140.0,255.99,150.34,5.019528961266375,140.0,255.99,35838.6,0.5468963631391851,1.8285,35838.6,76.56549083948592,255.99,140.0,468.077715,1.0,353.66,203.32000000000002
8,123.0,612.55,851.24,15.375,76.56875,106.405,4.67660673592594,984.0,4900.4,75343.65,0.20079993469920823,4.980081300813008,1177.24453125,3.0872989960003268,76.56875,15.375,381.318600101626,0.9999999999999999,944.49,93.25
4,87.0,2463.92,1413.52,21.75,615.98,353.38,5.870369783729923,348.0,9855.68,214361.04,0.03530958797363551,28.320919540229887,13397.565,0.7679835384265723,615.98,21.75,17445.120018390808,1.0000000000000002,1638.04,224.51999999999998
10,164.0,1144.9,1516.43,16.4,114.49000000000001,151.643,5.028101861594887,1640.0,11449.0,187763.6,0.1432439514368067,6.98109756097561,1877.636,2.34920080356363,114.49,16.400000000000002,799.2658597560977,1.0,1280.67,235.76
1,989.0,2196.84,1439.17,989.0,2196.84,1439.17,7.2725164411575935,989.0,2196.84,2172674.7600000002,0.4501920940987964,2.221274014155713,2172674.7600000002,445.23998106370965,2196.84,989.0,4879.783605257837,0.9999999999999999,1593.5,154.32999999999993
4,470.0,1968.63,1501.1,117.5,492.1575,375.275,5.930320259038426,1880.0,7874.52,925256.1000000001,0.2387447107887211,4.188574468085107,57828.506250000006,28.05250351767473,492.1575,117.5,2061.438338776596,1.0,1516.16,15.060000000000173
