trip_duration_days,miles_traveled,total_receipts_amount,expected_output,human_model_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,log1p_miles_traveled,log1p_trip_duration_days,log1p_total_receipts_amount,log1p_miles_per_day,log1p_receipts_per_day,miles_sq,receipts_sq,duration_sq,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,log1p_miles_per_day_x_log1p_receipts_per_day,log1p_miles_per_day_x_miles_per_day,log1p_miles_per_day_x_receipts_per_day,log1p_miles_per_day_x_miles_per_receipt,log1p_receipts_per_day_x_miles_per_day,log1p_receipts_per_day_x_receipts_per_day,log1p_receipts_per_day_x_miles_per_receipt,miles_per_day_x_receipts_per_day,miles_per_day_x_miles_per_receipt,receipts_per_day_x_miles_per_receipt,log1p_miles_per_day_x_trip_duration_days,log1p_receipts_per_day_x_trip_duration_days,predicted_output,error
10,223.0,745.89,1037.45,257.6517181727622,22.3,74.589,103.745,4.651528824966109,5.4116460518550396,2.3978952727983707,6.61591791860021,3.1484533605716547,4.325310769953448,49729.0,556351.8920999999,100,2230.0,7458.9,166333.47,0.29897169823968683,13.618039229176704,70.2105099407479,234.83998771167916,0.9412984480385567,96.45443016996188,322.6206050200577,1.2931455063073898,1663.3347,6.667068870745017,22.3,31.484533605716546,43.253107699534475,1039.9,2.4500000000000455
8,467.0,1178.71,1483.33,257.6517181727622,58.375,147.33875,185.41625,5.227982076563288,6.148468295917647,2.1972245773362196,7.073023924543242,4.083873262354805,4.999498509685339,218089.0,1389357.2641,64,3736.0,9429.68,550457.5700000001,0.39619584121624485,20.41731828888665,238.39610168996174,601.7127816337791,1.6180136025991922,291.8457255028817,736.6198610439008,1.9807805177041455,8600.899531250001,23.127932230998294,58.375,32.67098609883844,39.995988077482714,1483.3,0.029999999999972715
9,708.0,461.07,1110.6,257.6517181727622,78.66666666666667,51.23,123.39999999999999,4.823502180305079,6.5638555265321274,2.302585092994046,6.135716394755993,4.377851263263401,3.955657042448207,501264.0,212585.5449,81,6372.0,4149.63,326437.56,1.5355585919708505,17.317278180318652,344.39096604338755,224.277320216984,6.722447121674557,311.17835400592566,202.64831028462163,6.074143158421348,4030.0933333333332,120.79727590170691,78.66666666666667,39.40066136937061,35.600913382033866,1110.41,0.1899999999998272
9,885.0,1764.97,1694.37,257.6517181727622,98.33333333333333,196.10777777777778,188.26333333333332,5.243139343380518,6.786716950605081,2.302585092994046,7.4764553934771465,4.598481197837295,5.283750674454575,783225.0,3115119.1009,81,7965.0,15884.73,1561998.45,0.5014249533986413,24.297228130539487,452.1839844540006,901.7979288607655,2.3057932203300937,519.5688163213665,1036.1846030991214,2.649404435708425,19283.931481481482,49.30678708419973,98.33333333333334,41.38633078053565,47.553756070091175,1701.27,6.900000000000091
6,855.0,591.35,1339.72,257.6517181727622,142.5,98.55833333333334,223.28666666666666,5.412924995562526,6.752270376141742,1.9459101490553132,6.384097676400768,4.966335035199676,4.600743737035178,731025.0,349694.8225,36,5130.0,3548.1000000000004,505604.25,1.4458442546715142,22.84883480921329,707.7027425159538,489.4737038442214,7.180546977417304,655.6059825275129,453.4416348159588,6.651958899408265,14044.5625,206.0328062906908,142.5,29.798010211198054,27.60446242221107,1261.06,78.66000000000008
2,993.0,54.24,715.19,257.6290524299973,496.5,27.12,357.595,5.882193617961724,6.901737206656574,1.0986122886681098,4.0116873285410914,6.209595556598647,3.336481066942464,986049.0,2941.9776,4,1986.0,108.48,53860.32,18.307522123893804,20.71819800796144,3083.0641938512285,168.40423149495533,113.6823080328624,1656.5628497369335,90.48536653547963,61.08270094900197,13465.08,9089.684734513274,496.5,12.419191113197295,6.672962133884928,534.95,180.24
5,685.0,747.14,1216.36,257.6517181727622,137.0,149.428,243.272,5.498282358514587,6.530877627725885,1.791759469228055,6.61759012623655,4.927253685157205,5.013484564400982,469225.0,558218.1796,25,3425.0,3735.7,511790.89999999997,0.9168295098642825,24.702710295423504,675.0337548665372,736.2696636656708,4.51745158113966,686.8473853229345,749.1549714893099,4.596510595891898,20471.636,125.6056428514067,137.0,24.636268425786024,25.06742282200491,1240.35,23.99000000000001
3,981.0,341.45,813.95,257.6517181727622,327.0,113.81666666666666,271.31666666666666,5.606965604808723,6.889591308354466,1.3862943611198906,5.836125661643914,5.793013608384144,4.743336653371095,962361.0,116588.1025,9,2943.0,1024.35,334962.45,2.87304144091375,27.47821378212606,1894.315449941615,659.341498860922,16.643568164664945,1551.071085652348,539.8707667645201,13.627802773340298,37218.049999999996,939.4845511787963,327.0,17.379040825152433,14.230009960113286,799.45,14.5
5,770.0,873.33,1502.49,257.6517181727622,154.0,174.666,300.498,5.708763382646068,6.647688373563329,1.791759469228055,6.773457878762979,5.043425116919247,5.168584464799638,592900.0,762705.2889,25,3850.0,4366.650000000001,672464.1,0.8816827545143302,26.067368708689116,776.687468005564,880.9148914718171,4.4467009492721195,795.9620075791443,902.7759741286935,4.55705178786452,26898.564,135.77914419520684,154.0,25.217125584596232,25.842922323998188,1484.9,17.589999999999918
6,697.0,651.64,1237.71,257.6517181727622,116.16666666666667,108.60666666666667,206.285,5.334094657923558,6.548219102762372,1.9459101490553132,6.481025675569248,4.76359742258261,4.696898199914621,485809.0,424634.6896,36,4182.0,3909.84,454193.08,1.0696089865569947,22.374132159246187,553.3712339233465,517.358437408622,5.095186611534097,545.6230075567485,510.11445716539396,5.02384452357205,12616.474444444446,124.25291060503756,116.16666666666667,28.581584535495658,28.181389199487725,1237.96,0.25
3,795.0,450.85,743.94,257.6517181727622,265.0,150.28333333333333,247.98000000000002,5.51737257195364,6.679599185844383,1.3862943611198906,6.113350266347965,5.583496308781699,5.019154458304526,632025.0,203265.72250000003,9,2385.0,1352.5500000000002,358425.75,1.7633359210380393,28.02443039114853,1479.6265218271503,839.1064369380763,9.84557960625807,1330.0759314506995,754.2952625088652,8.850455349566593,39825.083333333336,467.2840190750804,265.0,16.7504889263451,15.057463374913578,747.51,3.5699999999999363
3,606.0,1184.23,1364.54,257.6517181727622,202.0,394.74333333333334,454.84666666666664,6.122156495657278,6.408528791059498,1.3862943611198906,7.07769212756266,5.313205979041787,5.980765852967516,367236.0,1402400.6929000001,9,1818.0,3552.69,717643.38,0.5117249183013435,31.77704088923596,1073.267607766441,2097.352638853552,2.7188998955433683,1208.1147022994382,2360.867448686574,3.060506917489267,79738.15333333334,103.36843349687138,202.0,15.939617937125362,17.94229755890255,1375.36,10.819999999999936
3,842.0,865.37,1251.14,257.6517181727622,280.6666666666667,288.45666666666665,417.0466666666667,6.03559306903639,6.736966958001855,1.3862943611198906,6.764312069048505,5.640724338689064,5.668005602447259,708964.0,748865.2369,9,2526.0,2596.11,728641.54,0.9729942105688896,31.971657153550225,1583.1632977253973,1627.104540323785,5.488392124959487,1590.8202390868641,1634.974002729928,5.514936636653214,80960.1711111111,273.087041766335,280.66666666666663,16.92217301606719,17.004016807341777,1254.65,3.509999999999991
7,748.0,241.73,971.31,257.6517181727622,106.85714285714286,34.53285714285714,138.75857142857143,4.939916444169177,6.618738983517219,2.0794415416798357,5.491949714487858,4.680807600193711,3.5704578217409235,559504.0,58433.39289999999,49,5236.0,1692.11,180814.03999999998,3.094361477681711,16.712626108176,500.17772642069946,161.6416601706894,14.484110722479198,381.528921523173,123.2981098927762,11.048287141282469,3690.0824489795914,330.6546264722743,106.85714285714285,32.76565320135598,24.993204752186465,985.57,14.260000000000105
7,624.0,148.16,905.79,257.6517181727622,89.14285714285714,21.165714285714284,129.39857142857142,4.870595694130176,6.437751649736401,2.0794415416798357,5.00501955531062,4.5013957134859,3.098546693516453,389376.0,21951.385599999998,49,4368.0,1037.12,92451.84,4.211663066954643,13.94778480423087,401.26727503074306,95.27525555858156,18.95836207623651,276.2133052506095,65.58295401591394,13.050034670317674,1886.772244897959,375.4396791113853,89.14285714285712,31.509769994401303,21.68982685461517,880.21,25.579999999999927
2,713.0,740.33,1048.28,257.6290524299973,356.5,370.165,524.14,6.263664893709055,6.570882962339584,1.0986122886681098,6.608445870289377,5.879135362134062,5.916646707673475,508369.0,548088.5089,4,1426.0,1480.66,527855.29,0.9630840300946875,34.7847668843372,2095.911756600793,2176.2501413243554,5.662101378036263,2109.284551285594,2190.1355285459517,5.698227955872634,131963.8225,343.3394567287561,356.5,11.758270724268124,11.83329341534695,1043.11,5.170000000000073
3,874.0,1191.4,1515.99,257.6517181727622,291.3333333333333,397.1333333333334,505.33,6.227188630627521,6.774223886357614,1.3862943611198906,7.083723361803917,5.677894703704073,5.986786957556871,763876.0,1419433.9600000002,9,2622.0,3574.2000000000003,1041283.6000000001,0.7335907335907336,33.99234595851678,1654.1599903457866,2254.881249997678,4.1652509409412115,1744.1506003015681,2377.5526604110855,4.391851436045581,115698.17777777779,213.7194337194337,291.33333333333337,17.03368411111222,17.960360872670613,1505.68,10.309999999999945
6,761.0,530.19,1120.1,257.6517181727622,126.83333333333333,88.36500000000001,186.6833333333333,5.2347561454749245,6.635946555686647,1.9459101490553132,6.275119772683821,4.8507273321392015,4.492729106642342,579121.0,281101.43610000005,36,4566.0,3181.1400000000003,403474.59,1.4353345027254378,21.793003873487343,615.2339166263221,428.63452070448056,6.96241630313271,569.827808359137,397.00000750845055,6.4485690981625865,11207.6275,182.0482594290097,126.83333333333333,29.10436399283521,26.95637463985405,1120.07,0.029999999999972715
1,815.0,97.89,539.36,262.5700197852986,815.0,97.89,539.36,6.292235584101481,6.704414354964107,0.6931471805599453,4.5940081212819,6.704414354964107,4.5940081212819,664225.0,9582.4521,1,815.0,97.89,79780.35,8.325671672285218,30.800133995144055,5464.097699295747,656.2951212074364,55.818752674387035,3744.1166188447482,449.7074549922852,38.248203277604944,79780.35,6785.422412912452,815.0,6.704414354964107,4.5940081212819,442.94,96.42000000000002
1,601.0,497.7,644.12,262.5700197852986,601.0,497.7,644.12,6.469436346002895,6.400257445308821,0.6931471805599453,6.212004712552077,6.400257445308821,6.212004712552077,361201.0,247705.28999999998,1,601.0,497.7,299117.7,1.2075547518585494,39.75842941180491,3846.5547246306014,3185.4081305302,7.728661291200726,3733.414832243798,3091.714745437169,7.501335809209963,299117.7,725.7404058669882,601.0,6.400257445308821,6.212004712552077,639.76,4.360000000000014
7,817.0,1127.87,1809.91,257.6517181727622,116.71428571428571,161.1242857142857,258.55857142857144,5.558982385918171,6.706862336602747,2.0794415416798357,7.028972411372803,4.768260380854159,5.088363236855342,667489.0,1272090.7368999997,49,5719.0,7895.089999999999,921469.7899999999,0.7243742629913023,24.262640825692152,556.524104451121,768.2825479648542,3.4540050991318574,593.884680644402,819.8588919931476,3.6858793695291254,18805.505918367344,84.54482469484199,116.71428571428571,33.37782266597911,35.61854265798739,1813.41,3.5
1,606.0,923.0,1050.05,262.5700197852986,606.0,923.0,1050.05,6.957544943484653,6.408528791059498,0.6931471805599453,6.828712071641684,6.408528791059498,6.828712071641684,367236.0,851929.0,1,606.0,923.0,559338.0,0.656554712892741,43.76199791697128,3883.568447382056,5915.072074147917,4.207549780478934,4138.199515414861,6302.901242125275,4.483423093623901,559338.0,397.8721560130011,606.0,6.408528791059498,6.828712071641684,1050.91,0.8600000000001273
1,909.0,741.82,866.07,262.5700197852986,909.0,741.82,866.07,6.765119711699015,6.813444599510896,0.6931471805599453,6.610453754264164,6.813444599510896,6.610453754264164,826281.0,550296.9124,1,909.0,741.82,674314.38,1.2253646437141084,45.039960432307694,6193.421140955405,5054.349472809173,8.348954114145485,6008.902462626124,4903.766803988242,8.100216309382496,674314.38,1113.8564611361246,908.9999999999999,6.813444599510896,6.610453754264164,976.3,110.2299999999999
3,624.0,1160.92,1459.34,257.6517181727622,208.0,386.97333333333336,486.44666666666666,6.189180882743696,6.437751649736401,1.3862943611198906,7.057829088225971,5.342334251964811,5.960936608739024,389376.0,1347735.2464,9,1872.0,3482.76,724414.0800000001,0.5375047376218861,31.84531581865745,1111.2055244086807,2067.340893263663,2.871529970390761,1239.874814617717,2306.723509272436,3.2040316678609644,80490.45333333334,111.80098542535231,208.00000000000003,16.027002755894433,17.88280982621707,1410.54,48.799999999999955
4,650.0,619.49,676.38,257.6517181727622,162.5,154.8725,169.095,5.136357104495951,6.478509642208569,1.6094379124341003,6.430509488479342,5.096812990337308,5.049038365379201,422500.0,383767.8601,16,2600.0,2477.96,402668.5,1.0492501896721496,25.73400432937616,828.2321109298125,789.3561698460147,5.347831996834897,820.4687343741201,781.9571942421903,5.297704462536086,25166.78125,170.5031558217243,162.49999999999997,20.387251961349232,20.196153461516804,948.39,272.01
6,204.0,818.99,628.4,257.6517181727622,34.0,136.49833333333333,104.73333333333333,4.660920201092583,5.3230099791384085,1.9459101490553132,6.709292145061987,3.5553480614894135,4.923611795821042,41616.0,670744.6201000001,36,1224.0,4913.9400000000005,167073.96,0.24908729044310676,17.505153653798754,120.88183409064006,485.29908481320246,0.8855920152185501,167.40280105791544,672.0648041099125,1.2264091214147823,4640.943333333334,8.46896787506563,34.0,21.332088368936482,29.541670774926253,1060.36,431.9599999999999
1,263.0,396.49,198.42,262.5700197852986,263.0,396.49,198.42,5.295413153400647,5.575949103146316,0.6931471805599453,5.985169776545233,5.575949103146316,5.985169776545233,69169.0,157204.3201,1,263.0,396.49,104276.87,0.6633206386037479,33.37300204770583,1466.4746141274811,2210.808059906483,3.6986421199210096,1574.0996512313964,2373.0599647024196,3.9700866383298354,104276.87,174.45332795278568,263.0,5.575949103146316,5.985169776545233,313.01,114.59
1,451.0,555.49,162.18,262.5700197852986,451.0,555.49,162.18,5.094853886000654,6.113682179832232,0.6931471805599453,6.321649201102216,6.113682179832232,6.321649201102216,203401.0,308569.1401,1,451.0,555.49,250525.99,0.8118958037048372,38.64855406792928,2757.2706631043366,3396.0893140750063,4.963672906990831,2851.0637896970993,3511.6129147202696,5.1325204588689255,250525.99,366.16500747088156,451.0,6.113682179832232,6.321649201102216,384.86,222.68
10,424.0,474.99,831.96,257.6517181727622,42.4,47.499,83.196,4.433147414181596,6.052089168924417,2.3978952727983707,6.165396845607379,3.770459441106359,3.8815431791741712,179776.0,225615.5001,100,4240.0,4749.9,201395.76,0.8926503715867702,14.635201125979247,159.86748030290963,179.09305299311097,3.3657020211564372,164.57743079698486,184.36941946759396,3.4648609612199173,2013.9576,37.84837575527906,42.4,37.704594411063596,38.815431791741716,906.67,74.70999999999992
2,565.0,389.49,415.96,257.6290524299973,282.5,194.745,207.98,5.342238553605965,6.338594078203183,1.0986122886681098,5.967402360757223,5.647212123167807,5.276812791760527,319225.0,151702.4601,4,1130.0,778.98,220061.85,1.4506149066728284,29.79928116931701,1595.3374247949055,1099.7663249263146,8.191930087010734,1490.699613672349,1027.632907131404,7.654623295449684,55015.4625,409.79871113507403,282.5,11.294424246335614,10.553625583521054,530.42,114.45999999999998
9,397.0,348.49,913.29,257.6517181727622,44.111111111111114,38.721111111111114,101.47666666666666,4.629635130387604,5.986452005284438,2.302585092994046,5.856474948961234,3.8091285822655134,3.6818828123786465,157609.0,121445.2801,81,3573.0,3136.41,138350.53,1.1392005509483774,14.024765057183634,168.0248941288232,147.4936910704121,4.339361379550084,162.41194183492476,142.56659347620385,4.194402928389115,1708.0312345679015,50.25140208072287,44.111111111111114,34.28215724038962,33.13694531140782,912.96,0.32999999999992724
1,532.0,413.99,355.57,262.5700197852986,532.0,413.99,355.57,5.876530574015723,6.278521424165844,0.6931471805599453,6.028254423554833,6.278521424165844,6.028254423554833,283024.0,171387.7201,1,532.0,413.99,220242.68,1.2850551945699171,37.84852454861154,3340.173397656229,2599.245084390418,8.068246570342833,3207.0313533311714,2495.6370488074654,7.74663966117822,220242.68,683.6493635111959,532.0,6.278521424165844,6.028254423554833,357.05,1.4800000000000182
2,384.0,495.49,290.36,257.6290524299973,192.0,247.745,145.18,4.984838739052246,5.953243334287785,1.0986122886681098,6.207563342295487,5.262690188904886,5.516428275334172,147456.0,245510.3401,4,768.0,990.98,190268.16,0.774990413530041,29.031252962398646,1010.436516269738,1303.805180850241,4.078534445779886,1059.154228864161,1366.6675230726644,4.27517903031004,47567.04,148.79815939776785,192.0,10.525380377809771,11.032856550668344,468.5,178.14
5,754.0,489.99,765.13,257.6517181727622,150.8,97.998,153.026,5.037121419332083,6.626717749249025,1.791759469228055,6.196423760988341,5.02256386496153,4.595099647910325,568516.0,240090.20010000002,25,3770.0,2449.95,369452.46,1.538806914426825,23.079181447491845,757.4026308361988,492.2012136385,7.72875600355312,692.941026904877,450.310575295916,7.070971110684677,14778.098400000003,232.05208269556525,150.8,25.11281932480765,22.975498239551623,991.02,225.89
1,344.46,813.85,707.88,262.5700197852986,344.46,813.85,707.88,6.563686259739047,5.844876862265139,0.6931471805599453,6.703004047221998,5.844876862265139,6.703004047221998,118652.69159999999,662351.8225,1,344.46,813.85,280338.771,0.42324752718559927,39.178233263277434,2013.3262839758495,4756.8530343544835,2.4738296786580443,2308.916774106089,5455.239843831623,2.8370298877017746,280338.771,145.7918432143515,344.46,5.844876862265139,6.703004047221998,731.51,23.629999999999995
3,906.3,540.03,848.42,257.6517181727622,302.09999999999997,180.01,282.8066666666667,5.648293255171205,6.810473156175584,1.3862943611198906,6.2934747301740925,5.714062784063757,5.198552278358462,821379.69,291632.40089999995,9,2718.8999999999996,1620.09,489429.18899999995,1.678240097772346,29.70485410477794,1726.218367065661,1028.588441759317,9.589569285404483,1570.482643292091,935.7913956273067,8.724418883906957,54381.02099999999,506.99633353702563,302.09999999999997,17.142188352191273,15.595656835075385,848.42,0.0
